,artistName,total_listens,genres
3227,Part Time,4,indietronica
3228,Part Time,4,neo-psychedelic
3229,Part Time,4,nu gaze
377,Bas,4,hip hop
378,Bas,4,queens hip hop
1971,Isaiah Rashad,4,rap
2500,Labi Siffre,4,classic uk pop
1972,Isaiah Rashad,4,underground hip hop
1889,Hiss Golden Messenger,4,stomp and holler
1888,Hiss Golden Messenger,4,roots rock
1887,Hiss Golden Messenger,4,north carolina indie
1885,Hiss Golden Messenger,4,modern folk rock
1884,Hiss Golden Messenger,4,indie rock
1883,Hiss Golden Messenger,4,indie pop
1882,Hiss Golden Messenger,4,indie folk
1881,Hiss Golden Messenger,4,deep new americana
1880,Hiss Golden Messenger,4,chamber pop
1879,Hiss Golden Messenger,4,alternative country
3651,STRFKR,4,vapor soul
2609,Lou Reed,4,glam rock
2501,Labi Siffre,4,soul
3649,STRFKR,4,modern rock
4474,The Kinks,4,roots rock
2533,Led Zeppelin,4,rock
2532,Led Zeppelin,4,hard rock
2531,Led Zeppelin,4,classic rock
2530,Led Zeppelin,4,album rock
361,Bahamas,4,canadian indie
362,Bahamas,4,indie folk
363,Bahamas,4,indie pop
364,Bahamas,4,new americana
365,Bahamas,4,stomp and holler
3222,Part Time,4,chillwave
3223,Part Time,4,dream pop
3224,Part Time,4,experimental pop
4473,The Kinks,4,rock
2608,Lou Reed,4,dance rock
4472,The Kinks,4,psychedelic rock
4471,The Kinks,4,protopunk
4470,The Kinks,4,mellow gold
4469,The Kinks,4,glam rock
4468,The Kinks,4,folk rock
4467,The Kinks,4,dance rock
4466,The Kinks,4,classic rock
4465,The Kinks,4,british invasion
4464,The Kinks,4,art rock
4463,The Kinks,4,album rock
2606,Lou Reed,4,art rock
2607,Lou Reed,4,classic rock
3650,STRFKR,4,shimmer pop
1886,Hiss Golden Messenger,4,new americana
4809,Tom Petty,4,rock
1324,Elder Island,4,electronica
3576,Robin Bennich,4,focus
724,CHAI,4,japanese alternative rock
4871,Triathalon,4,indie garage rock
4810,Tom Petty,4,roots rock
3644,STRFKR,4,alternative dance
3645,STRFKR,4,chillwave
3646,STRFKR,4,indie pop
3887,SonReal,4,pop rap
3886,SonReal,4,indie pop rap
3885,SonReal,4,deep underground hip hop
3647,STRFKR,4,indie rock
3575,Robin Bennich,4,calming instrumental
3574,Robin Bennich,4,background music
3884,SonReal,4,canadian hip hop
3648,STRFKR,4,indietronica
4811,Tom Petty,4,singer-songwriter
4806,Tom Petty,4,heartland rock
1325,Elder Island,4,indie soul
1326,Elder Island,4,indietronica
4802,Tom Petty,4,album rock
4803,Tom Petty,4,classic rock
3883,SonReal,4,bc underground hip hop
4812,Tom Petty,4,soft rock
4808,Tom Petty,4,pop rock
4804,Tom Petty,4,country rock
4805,Tom Petty,4,folk rock
4807,Tom Petty,4,mellow gold
1327,Elder Island,4,vapor soul
3014,Neil Young,3,album rock
4172,Television,3,new wave
4174,Television,3,noise pop
2056,James Blake,3,indietronica
4173,Television,3,no wave
2057,James Blake,3,uk alternative pop
826,Cate le Bon,3,neo-psychedelic
4175,Television,3,post-punk
4176,Television,3,power pop
4140,Taj Mahal,3,roots rock
2143,Jefferson Airplane,3,rock
2142,Jefferson Airplane,3,psychedelic rock
2141,Jefferson Airplane,3,folk rock
2140,Jefferson Airplane,3,classic rock
2139,Jefferson Airplane,3,blues rock
2138,Jefferson Airplane,3,art rock
2137,Jefferson Airplane,3,acid rock
4141,Taj Mahal,3,soul
4142,Taj Mahal,3,traditional blues
4162,Television,3,alternative rock
1099,Deerhunter,3,alternative dance
1100,Deerhunter,3,alternative rock
4181,Television,3,rock
4180,Television,3,punk blues
4179,Television,3,punk
4178,Television,3,psychedelic rock
4177,Television,3,protopunk
327,BRONCHO,3,norman ok indie
326,BRONCHO,3,neo-psychedelic
325,BRONCHO,3,indie garage rock
2053,James Blake,3,art pop
2055,James Blake,3,indie r&b
2144,Jefferson Airplane,3,roots rock
3019,Neil Young,3,permanent wave
3015,Neil Young,3,canadian singer-songwriter
1110,Deerhunter,3,garage psych
328,BRONCHO,3,tulsa indie
1119,Deerhunter,3,noise rock
1118,Deerhunter,3,noise pop
3022,Neil Young,3,singer-songwriter
819,Cate le Bon,3,dream pop
820,Cate le Bon,3,experimental pop
821,Cate le Bon,3,freak folk
822,Cate le Bon,3,garage psych
4170,Television,3,folk rock
1108,Deerhunter,3,experimental rock
1109,Deerhunter,3,freak folk
1111,Deerhunter,3,indie pop
818,Cate le Bon,3,chamber psych
823,Cate le Bon,3,indie folk
824,Cate le Bon,3,indie pop
1112,Deerhunter,3,indie rock
825,Cate le Bon,3,indie rock
1113,Deerhunter,3,lo-fi
1114,Deerhunter,3,modern alternative rock
1115,Deerhunter,3,modern rock
1116,Deerhunter,3,neo-psychedelic
5194,alt-J,3,indie rock
829,Cate le Bon,3,welsh indie
828,Cate le Bon,3,slow core
1120,Deerhunter,3,nu gaze
817,Cate le Bon,3,chamber pop
3016,Neil Young,3,classic canadian rock
4165,Television,3,dance rock
3017,Neil Young,3,classic rock
3018,Neil Young,3,mellow gold
827,Cate le Bon,3,noise pop
3020,Neil Young,3,rock
3021,Neil Young,3,roots rock
1101,Deerhunter,3,art pop
1102,Deerhunter,3,atlanta indie
1103,Deerhunter,3,chamber pop
1104,Deerhunter,3,chillwave
4163,Television,3,art punk
4164,Television,3,art rock
4166,Television,3,dance-punk
816,Cate le Bon,3,art rock
4167,Television,3,dream pop
4168,Television,3,experimental
814,Cate le Bon,3,anti-folk
4169,Television,3,experimental rock
4171,Television,3,garage rock
1122,Deerhunter,3,slow core
1121,Deerhunter,3,shoegaze
1105,Deerhunter,3,dance-punk
1106,Deerhunter,3,dream pop
1107,Deerhunter,3,electronica
815,Cate le Bon,3,art pop
2054,James Blake,3,electropop
1117,Deerhunter,3,new rave
2974,NAV,3,trap
4562,The Modern Lovers,3,experimental
4560,The Modern Lovers,3,boston rock
4559,The Modern Lovers,3,art rock
4558,The Modern Lovers,3,anti-folk
4557,The Modern Lovers,3,alternative rock
4556,The Microphones,3,slow core
4555,The Microphones,3,olympia wa indie
4554,The Microphones,3,noise rock
4553,The Microphones,3,noise pop
4552,The Microphones,3,lo-fi
2641,Love,3,roots rock
2640,Love,3,rock
2639,Love,3,psychedelic rock
2452,Kurt Vile,3,alternative rock
2453,Kurt Vile,3,chamber pop
2454,Kurt Vile,3,freak folk
2455,Kurt Vile,3,indie folk
2456,Kurt Vile,3,indie rock
2457,Kurt Vile,3,modern folk rock
2458,Kurt Vile,3,neo-psychedelic
4561,The Modern Lovers,3,dance rock
4563,The Modern Lovers,3,experimental rock
2973,NAV,3,toronto rap
4564,The Modern Lovers,3,folk rock
2663,Lupe Fiasco,3,hip hop
2662,Lupe Fiasco,3,conscious hip hop
2661,Lupe Fiasco,3,chicago rap
4445,The Impressions,3,brill building pop
4571,The Modern Lovers,3,psychedelic rock
4570,The Modern Lovers,3,protopunk
4569,The Modern Lovers,3,noise pop
4568,The Modern Lovers,3,no wave
4446,The Impressions,3,chicago soul
4447,The Impressions,3,classic soul
4448,The Impressions,3,funk
2421,King Krule,3,art pop
4449,The Impressions,3,motown
4450,The Impressions,3,quiet storm
4451,The Impressions,3,rhythm and blues
4452,The Impressions,3,soul
4567,The Modern Lovers,3,new wave
4566,The Modern Lovers,3,lo-fi
4565,The Modern Lovers,3,garage rock
2459,Kurt Vile,3,noise pop
2460,Kurt Vile,3,philly indie
2461,Kurt Vile,3,roots rock
4551,The Microphones,3,indie rock
2616,Loud Luxury,3,edm
2615,Loud Luxury,3,dance pop
4475,The Lagoons,3,la indie
1197,Dirty Projectors,3,art pop
1198,Dirty Projectors,3,brooklyn indie
1199,Dirty Projectors,3,chamber pop
1200,Dirty Projectors,3,chillwave
1201,Dirty Projectors,3,experimental pop
1202,Dirty Projectors,3,freak folk
1203,Dirty Projectors,3,indie folk
1204,Dirty Projectors,3,indie pop
1205,Dirty Projectors,3,indie rock
1206,Dirty Projectors,3,indietronica
1228,Domo Genesis,3,underground hip hop
1227,Domo Genesis,3,rap
1226,Domo Genesis,3,hip hop
1225,Domo Genesis,3,alternative hip hop
1207,Dirty Projectors,3,noise pop
5195,alt-J,3,modern rock
2617,Loud Luxury,3,electro house
2618,Loud Luxury,3,pop
2619,Loud Luxury,3,tropical house
2637,Love,3,experimental
4550,The Microphones,3,indie pop
4549,The Microphones,3,freak folk
4548,The Microphones,3,experimental rock
4547,The Microphones,3,dream pop
4546,The Microphones,3,chamber pop
4545,The Microphones,3,anti-folk
4544,The Microphones,3,alternative rock
2638,Love,3,folk rock
2636,Love,3,dance rock
263,Ariel Pink,3,alternative dance
2635,Love,3,country rock
2634,Love,3,classic rock
2633,Love,3,brill building pop
2632,Love,3,art rock
2631,Love,3,acid rock
266,Ariel Pink,3,chamber pop
265,Ariel Pink,3,art pop
264,Ariel Pink,3,alternative rock
2664,Lupe Fiasco,3,pop rap
2665,Lupe Fiasco,3,rap
4572,The Modern Lovers,3,punk
4649,The Sea and Cake,3,noise pop
2207,John Cale,3,protopunk
2208,John Cale,3,psychedelic rock
2209,John Cale,3,roots rock
2210,John Cale,3,singer-songwriter
2211,John Cale,3,slow core
2212,John Cale,3,traditional folk
777,Caribou,3,intelligent dance music
776,Caribou,3,indietronica
775,Caribou,3,indie soul
4138,Taj Mahal,3,jazz blues
774,Caribou,3,indie rock
773,Caribou,3,folktronica
772,Caribou,3,electropop
771,Caribou,3,electronica
5210,benny blanco,3,post-teen pop
5209,benny blanco,3,pop rap
5208,benny blanco,3,pop
5207,benny blanco,3,electropop
4651,The Sea and Cake,3,slow core
2206,John Cale,3,post-punk
2205,John Cale,3,no wave
2204,John Cale,3,melancholia
778,Caribou,3,new rave
2972,NAV,3,rap
2156,Jess Williamson,3,alternative americana
2971,NAV,3,pop rap
2970,NAV,3,melodic rap
2969,NAV,3,canadian hip hop
2177,Joe Hertler & The Rainbow Seekers,3,michigan indie
5212,blackbear,3,pop rap
5211,blackbear,3,pop
2194,John Cale,3,alternative rock
2203,John Cale,3,folk rock
2195,John Cale,3,art pop
2196,John Cale,3,art rock
2197,John Cale,3,chamber pop
2198,John Cale,3,country rock
2199,John Cale,3,dance rock
2200,John Cale,3,experimental
2201,John Cale,3,experimental rock
2202,John Cale,3,folk
4650,The Sea and Cake,3,post-rock
4648,The Sea and Cake,3,lo-fi
4573,The Modern Lovers,3,punk blues
4647,The Sea and Cake,3,indie rock
276,Ariel Pink,3,new rave
275,Ariel Pink,3,neo-psychedelic
274,Ariel Pink,3,la indie
273,Ariel Pink,3,indie rock
272,Ariel Pink,3,indie pop
271,Ariel Pink,3,indie garage rock
270,Ariel Pink,3,freak folk
269,Ariel Pink,3,experimental pop
268,Ariel Pink,3,dream pop
750,Calvin Harris,3,uk dance
749,Calvin Harris,3,tropical house
748,Calvin Harris,3,progressive house
747,Calvin Harris,3,pop
746,Calvin Harris,3,house
745,Calvin Harris,3,electro house
744,Calvin Harris,3,edm
743,Calvin Harris,3,dance pop
267,Ariel Pink,3,chillwave
2666,Lupe Fiasco,3,southern hip hop
277,Ariel Pink,3,new weird america
278,Ariel Pink,3,noise pop
279,Ariel Pink,3,nu gaze
1018,DAngelo,3,r&b
4646,The Sea and Cake,3,freak folk
4645,The Sea and Cake,3,chicago indie
4644,The Sea and Cake,3,american post-rock
1013,DAngelo,3,alternative r&b
1014,DAngelo,3,funk
1015,DAngelo,3,hip hop
1016,DAngelo,3,indie soul
1017,DAngelo,3,neo soul
1019,DAngelo,3,soul
2709,Maribou State,3,electronica
770,Caribou,3,chillwave
769,Caribou,3,chamber pop
768,Caribou,3,alternative dance
2346,Kali Uchis,3,colombian pop
2347,Kali Uchis,3,pop
4607,The North 41,3,funk rock
2711,Maribou State,3,indie soul
2710,Maribou State,3,future garage
4139,Taj Mahal,3,modern blues
1020,DAngelo,3,urban contemporary
4137,Taj Mahal,3,jam band
3997,Stereolab,3,experimental
4006,Stereolab,3,new wave
4005,Stereolab,3,neo-psychedelic
4004,Stereolab,3,lo-fi
4003,Stereolab,3,indietronica
4002,Stereolab,3,indie rock
4001,Stereolab,3,indie pop
4000,Stereolab,3,freak folk
3999,Stereolab,3,experimental rock
3581,Roddy Ricch,3,melodic rap
3571,Rihanna,3,urban contemporary
3570,Rihanna,3,r&b
3569,Rihanna,3,post-teen pop
3998,Stereolab,3,experimental pop
3996,Stereolab,3,electronica
3981,Stephen Malkmus & The Jicks,3,gbvfi
3995,Stereolab,3,dream pop
3994,Stereolab,3,dance-punk
3993,Stereolab,3,dance rock
3992,Stereolab,3,chamber psych
3991,Stereolab,3,chamber pop
3990,Stereolab,3,art rock
3989,Stereolab,3,art pop
3988,Stereolab,3,alternative rock
3987,Stephen Malkmus & The Jicks,3,slow core
3986,Stephen Malkmus & The Jicks,3,power pop
3985,Stephen Malkmus & The Jicks,3,portland indie
3984,Stephen Malkmus & The Jicks,3,noise pop
3983,Stephen Malkmus & The Jicks,3,lo-fi
4007,Stereolab,3,noise pop
4008,Stereolab,3,slow core
3391,Psychedelic Porn Crumpets,3,neo-psychedelic
3390,Psychedelic Porn Crumpets,3,australian psych
1400,Etta James,3,adult standards
3667,Sabrina Claudio,3,pop
3666,Sabrina Claudio,3,indie r&b
3665,Sabrina Claudio,3,alternative r&b
1395,Eric Nam,3,korean pop
1394,Eric Nam,3,k-pop
69,Ab-Soul,3,alternative hip hop
70,Ab-Soul,3,conscious hip hop
71,Ab-Soul,3,hip hop
72,Ab-Soul,3,rap
5067,Whitney Houston,3,urban contemporary
5066,Whitney Houston,3,pop
5065,Whitney Houston,3,dance pop
73,Ab-Soul,3,southern hip hop
74,Ab-Soul,3,underground hip hop
1545,Frank Sinatra,3,adult standards
1546,Frank Sinatra,3,easy listening
1547,Frank Sinatra,3,lounge
75,Abhi The Nomad,3,desi hip hop
3375,Post Malone,3,dfw rap
3376,Post Malone,3,melodic rap
3378,Pretty Lights,3,edm
3379,Pretty Lights,3,glitch hop
3380,Pretty Lights,3,jazztronica
3381,Pretty Lights,3,livetronica
76,Abhi The Nomad,3,vapor soul
3389,Psychedelic Porn Crumpets,3,australian garage punk
3982,Stephen Malkmus & The Jicks,3,indie rock
3568,Rihanna,3,pop
869,Chris Stapleton,3,contemporary country
1653,Galaxie 500,3,lo-fi
1596,Fruit Bats,3,indie rock
1597,Fruit Bats,3,modern rock
1598,Fruit Bats,3,new americana
1599,Fruit Bats,3,roots rock
1600,Fruit Bats,3,shimmer pop
1601,Fruit Bats,3,stomp and holler
1659,Galaxie 500,3,slow core
1658,Galaxie 500,3,shoegaze
1657,Galaxie 500,3,nu gaze
4136,Taj Mahal,3,harmonica blues
1656,Galaxie 500,3,noise pop
1655,Galaxie 500,3,new wave
1654,Galaxie 500,3,melancholia
1652,Galaxie 500,3,indie rock
3567,Rihanna,3,dance pop
1651,Galaxie 500,3,indie pop
1650,Galaxie 500,3,gbvfi
1649,Galaxie 500,3,garage psych
1648,Galaxie 500,3,freak folk
1647,Galaxie 500,3,experimental rock
1646,Galaxie 500,3,dream pop
1645,Galaxie 500,3,dance rock
1644,Galaxie 500,3,chamber pop
1643,Galaxie 500,3,art rock
1642,Galaxie 500,3,art pop
1641,Galaxie 500,3,anti-folk
1640,Galaxie 500,3,alternative rock
1035,DOPE LEMON,3,australian indie
1595,Fruit Bats,3,indie pop
1594,Fruit Bats,3,indie folk
1593,Fruit Bats,3,funk
1592,Fruit Bats,3,freak folk
1571,Free Nationals,3,alternative r&b
1572,Free Nationals,3,hip hop
3980,Stephen Malkmus & The Jicks,3,freak folk
3979,Stephen Malkmus & The Jicks,3,alternative rock
1573,Free Nationals,3,indie soul
3566,Rihanna,3,barbadian pop
1705,Gladys Knight & The Pips,3,southern soul
1704,Gladys Knight & The Pips,3,soul
1703,Gladys Knight & The Pips,3,quiet storm
1702,Gladys Knight & The Pips,3,motown
1701,Gladys Knight & The Pips,3,funk
1700,Gladys Knight & The Pips,3,disco
1699,Gladys Knight & The Pips,3,classic soul
1698,Gladys Knight & The Pips,3,brill building pop
482,Big Sean,3,detroit hip hop
3453,ROSALÍA,3,r&b en espanol
483,Big Sean,3,hip hop
484,Big Sean,3,pop rap
485,Big Sean,3,rap
486,Big Sean,3,southern hip hop
487,Big Sean,3,trap
3958,St. Paul & The Broken Bones,3,soul
3957,St. Paul & The Broken Bones,3,retro soul
3956,St. Paul & The Broken Bones,3,indie folk
3955,St. Paul & The Broken Bones,3,funk
1590,Fruit Bats,3,chamber pop
1591,Fruit Bats,3,deep new americana
870,Chris Stapleton,3,outlaw country
3377,Post Malone,3,rap
3308,Phish,3,roots rock
3306,Phish,3,blues rock
4903,Two Friends,3,edm
1469,Field Medic,3,indie rock
1044,DaBaby,3,nc hip hop
4904,Two Friends,3,pop edm
4905,Two Friends,3,tropical house
1827,HAIM,3,rock
1826,HAIM,3,pop rock
1825,HAIM,3,pop
1824,HAIM,3,metropopolis
1823,HAIM,3,indietronica
1822,HAIM,3,indie pop
1821,HAIM,3,dance pop
3843,Smith Westerns,3,chicago indie
3844,Smith Westerns,3,noise pop
1405,Etta James,3,vocal jazz
1470,Field Medic,3,small room
3763,Shuggie Otis,3,afrobeat
4132,Taj Mahal,3,country blues
4128,Taj Mahal,3,acoustic blues
376,Banes World,3,indie garage rock
3316,Phony Ppl,3,neo r&b
3768,Shuggie Otis,3,southern soul
540,Blac Rabbit,3,neo-psychedelic
3767,Shuggie Otis,3,soul
375,Banes World,3,bedroom pop
4129,Taj Mahal,3,blues
4131,Taj Mahal,3,classic rock
4130,Taj Mahal,3,blues rock
3766,Shuggie Otis,3,indie soul
3765,Shuggie Otis,3,funk
3764,Shuggie Otis,3,classic soul
3315,Phony Ppl,3,indie soul
3314,Phony Ppl,3,alternative r&b
3307,Phish,3,jam band
3317,Pigeons Playing Ping Pong,3,jam band
1404,Etta James,3,torch song
1871,Hippie Sabotage,3,edm
3806,Slow Pulp,3,indie garage rock
4135,Taj Mahal,3,funk
1403,Etta James,3,soul blues
4134,Taj Mahal,3,folk rock
3805,Slow Pulp,3,chicago indie
1402,Etta James,3,soul
4133,Taj Mahal,3,country rock
1401,Etta James,3,jazz blues
3803,"Slaughter Beach, Dog",2,midwest emo
3800,"Slaughter Beach, Dog",2,emo
1147,Derek & The Dominos,2,psychedelic rock
3799,"Slaughter Beach, Dog",2,anti-folk
3801,"Slaughter Beach, Dog",2,indie punk
3798,"Slaughter Beach, Dog",2,alternative emo
3802,"Slaughter Beach, Dog",2,indie rock
4400,The Doors,2,classic rock
3804,"Slaughter Beach, Dog",2,small room
3796,Skegss,2,australian indie
3727,Shakey Graves,2,stomp and holler
3726,Shakey Graves,2,new americana
3769,Sia,2,australian dance
3725,Shakey Graves,2,modern rock
3797,Skegss,2,indie surf
3750,Shawn Mendes,2,canadian pop
3795,Skegss,2,australian hip hop
3794,Skegss,2,australian garage punk
4401,The Doors,2,piano rock
3770,Sia,2,australian pop
3752,Shawn Mendes,2,post-teen pop
4402,The Doors,2,psychedelic rock
4398,The Doors,2,acid rock
4403,The Doors,2,rock
4397,The Districts,2,lancaster pa indie
2721,Maroon 5,2,pop rock
1148,Derek & The Dominos,2,rock
2720,Maroon 5,2,pop
1149,Derek & The Dominos,2,roots rock
3753,Shawn Mendes,2,viral pop
1150,Derek & The Dominos,2,soft rock
3751,Shawn Mendes,2,pop
4399,The Doors,2,album rock
470,Bibio,2,electronica
1144,Derek & The Dominos,2,folk rock
3771,Sia,2,dance pop
3507,Ramin Djawadi,2,german soundtrack
3532,Ray Charles,2,piano blues
3531,Ray Charles,2,jazz blues
3530,Ray Charles,2,classic soul
3529,Ray Charles,2,adult standards
3524,Ratboys,2,indie rock
3523,Ratboys,2,indie punk
3522,Ratboys,2,chicago indie
3510,Ramin Djawadi,2,video game music
3509,Ramin Djawadi,2,soundtrack
3508,Ramin Djawadi,2,scorecore
3499,Rage Against The Machine,2,rock
3534,Ray Charles,2,soul blues
3498,Rage Against The Machine,2,rap rock
1138,Derek & The Dominos,2,blues
4382,The D.O.C.,2,rap
4381,The D.O.C.,2,old school hip hop
4380,The D.O.C.,2,hip hop
4379,The D.O.C.,2,hardcore hip hop
4378,The D.O.C.,2,gangster rap
4377,The D.O.C.,2,g funk
4376,The D.O.C.,2,electro
2772,Meek Mill,2,hip hop
3533,Ray Charles,2,soul
1139,Derek & The Dominos,2,blues rock
2737,Mat Kerekes,2,alternative emo
1143,Derek & The Dominos,2,electric blues
2738,Mat Kerekes,2,anthem emo
2739,Mat Kerekes,2,emo
2740,Mat Kerekes,2,pop punk
1146,Derek & The Dominos,2,mellow gold
1145,Derek & The Dominos,2,hard rock
3772,Sia,2,pop
5203,ayokay,2,vapor soul
5199,ayokay,2,indietronica
5198,ayokay,2,indie poptimism
5197,ayokay,2,indie electropop
5196,ayokay,2,electropop
1140,Derek & The Dominos,2,british blues
2563,Lil Yachty,2,trap
2562,Lil Yachty,2,southern hip hop
2561,Lil Yachty,2,rap
2560,Lil Yachty,2,pop rap
1142,Derek & The Dominos,2,country rock
3535,Ray Charles,2,vocal jazz
1141,Derek & The Dominos,2,classic rock
2559,Lil Yachty,2,melodic rap
2558,Lil Yachty,2,hip hop
2557,Lil Yachty,2,atl hip hop
4415,The Format,2,indie pop
2601,Logic,2,hip hop
5202,ayokay,2,tropical house
5201,ayokay,2,pop edm
3631,SASAMI,2,experimental pop
3630,SASAMI,2,art pop
4453,The Ink Spots,2,adult standards
3629,SALES,2,orlando indie
3626,Ryan Hurd,2,country pop
3625,Ryan Hurd,2,contemporary country
3621,Run The Jewels,2,hip hop
3620,Run The Jewels,2,escape room
3619,Run The Jewels,2,alternative hip hop
3838,Smallpools,2,pop rock
3871,Social House,2,pop
3837,Smallpools,2,modern rock
2774,Meek Mill,2,pop rap
3836,Smallpools,2,modern alternative rock
3835,Smallpools,2,metropopolis
3834,Smallpools,2,la pop
3833,Smallpools,2,la indie
478,Big Red Machine,2,chamber pop
479,Big Red Machine,2,eau claire indie
1191,Dinosaur Jr.,2,permanent wave
480,Big Red Machine,2,folktronica
1190,Dinosaur Jr.,2,noise rock
1189,Dinosaur Jr.,2,noise pop
3632,SASAMI,2,indie rock
3855,Snarky Puppy,2,progressive jazz fusion
3854,Snarky Puppy,2,modern funk
472,Bibio,2,indie soul
3673,Sam Cooke,2,soul
3672,Sam Cooke,2,rock-and-roll
3671,Sam Cooke,2,classic soul
3670,Sam Cooke,2,brill building pop
3669,Sam Cooke,2,adult standards
471,Bibio,2,folktronica
468,Bibio,2,chillwave
467,Bibio,2,chamber pop
466,Bibio,2,ambient folk
3850,Snarky Puppy,2,contemporary jazz
473,Bibio,2,indietronica
437,Bermuda Triangle,2,nashville indie
3851,Snarky Puppy,2,funk rock
3852,Snarky Puppy,2,jazz funk
3853,Snarky Puppy,2,jazz fusion
1064,Das Kope,2,neo-psychedelic
4456,The Ink Spots,2,vocal harmony group
4455,The Ink Spots,2,swing
1194,Dinosaur Jr.,2,power pop
1193,Dinosaur Jr.,2,post-punk
1192,Dinosaur Jr.,2,post-hardcore
4454,The Ink Spots,2,lounge
1188,Dinosaur Jr.,2,modern rock
1187,Dinosaur Jr.,2,lo-fi
1186,Dinosaur Jr.,2,indie rock
469,Bibio,2,downtempo
3818,Sly & The Family Stone,2,classic soul
3817,Sly & The Family Stone,2,classic rock
3720,Shakey Graves,2,austin americana
3721,Shakey Graves,2,austindie
1196,Dinosaur Jr.,2,rock
3722,Shakey Graves,2,deep new americana
2603,Logic,2,rap
1180,Dijon,2,indie r&b
1179,Dijon,2,bedroom soul
2602,Logic,2,pop rap
2599,Logic,2,conscious hip hop
3820,Sly & The Family Stone,2,folk rock
3723,Shakey Graves,2,indie folk
3563,Richard Swift,2,stomp and holler
3724,Shakey Graves,2,indie rock
3562,Richard Swift,2,neo-psychedelic
3561,Richard Swift,2,indie rock
3560,Richard Swift,2,indie folk
3559,Richard Swift,2,freak folk
3558,Richard Swift,2,chamber pop
1178,Dijon,2,alternative r&b
5200,ayokay,2,pop
3819,Sly & The Family Stone,2,disco
3821,Sly & The Family Stone,2,funk
1185,Dinosaur Jr.,2,grunge
2624,Loudon Wainwright III,2,singer-songwriter
1184,Dinosaur Jr.,2,garage rock
1183,Dinosaur Jr.,2,dream pop
1182,Dinosaur Jr.,2,alternative rock
3832,Smallpools,2,indietronica
3831,Smallpools,2,indie poptimism
3830,Smallpools,2,indie pop
3829,Smallpools,2,hopebeat
3828,Sly & The Family Stone,2,southern soul
1195,Dinosaur Jr.,2,punk
2625,Loudon Wainwright III,2,traditional folk
2623,Loudon Wainwright III,2,roots rock
3822,Sly & The Family Stone,2,funk rock
2622,Loudon Wainwright III,2,folk rock
1181,Dinosaur Jr.,2,alternative pop
481,Big Red Machine,2,indie folk
2621,Loudon Wainwright III,2,folk
2620,Loudon Wainwright III,2,country rock
3827,Sly & The Family Stone,2,soul
3826,Sly & The Family Stone,2,roots rock
3825,Sly & The Family Stone,2,rock
3824,Sly & The Family Stone,2,motown
3823,Sly & The Family Stone,2,mellow gold
2773,Meek Mill,2,philly rap
2875,Mink Mussel Creek,2,neo-psychedelic
2775,Meek Mill,2,rap
3025,Neon Indian,2,dance-punk
4047,Supertramp,2,rock
4048,Supertramp,2,soft rock
1077,Dawes,2,deep new americana
1078,Dawes,2,indie folk
317,BJ The Chicago Kid,2,neo soul
318,BJ The Chicago Kid,2,rap
319,BJ The Chicago Kid,2,southern hip hop
320,BJ The Chicago Kid,2,underground hip hop
1079,Dawes,2,indie pop
1080,Dawes,2,indie rock
1081,Dawes,2,modern folk rock
1082,Dawes,2,new americana
339,Bad Bad Hats,2,indie rock
340,Bad Bad Hats,2,minneapolis indie
1083,Dawes,2,roots rock
3330,Pink Skies,2,modern dream pop
541,Black Lips,2,alternative rock
542,Black Lips,2,atlanta indie
543,Black Lips,2,freak folk
544,Black Lips,2,garage pop
545,Black Lips,2,garage rock
546,Black Lips,2,indie garage rock
3118,Omni,2,atlanta indie
3119,Omni,2,chamber psych
3120,Omni,2,experimental pop
3121,Omni,2,freak folk
3122,Omni,2,garage psych
547,Black Lips,2,indie rock
3123,Omni,2,indie garage rock
4046,Supertramp,2,progressive rock
316,BJ The Chicago Kid,2,indie soul
315,BJ The Chicago Kid,2,indie r&b
4232,The Avalanches,2,alternative dance
3027,Neon Indian,2,dream pop
3028,Neon Indian,2,electropop
3029,Neon Indian,2,experimental pop
3030,Neon Indian,2,indie pop
3031,Neon Indian,2,indietronica
3032,Neon Indian,2,neo-synthpop
3033,Neon Indian,2,new rave
3034,Neon Indian,2,nu gaze
4237,The Avalanches,2,electronica
4236,The Avalanches,2,collage pop
4235,The Avalanches,2,big beat
4234,The Avalanches,2,australian dance
4233,The Avalanches,2,australian alternative rock
3046,Niall Horan,2,dance pop
4045,Supertramp,2,piano rock
3047,Niall Horan,2,pop
4040,Supertramp,2,art rock
4041,Supertramp,2,classic rock
3048,Niall Horan,2,post-teen pop
3059,Nicki Minaj,2,dance pop
3060,Nicki Minaj,2,hip pop
3061,Nicki Minaj,2,pop
3062,Nicki Minaj,2,pop rap
3063,Nicki Minaj,2,post-teen pop
3064,Nicki Minaj,2,queens hip hop
4042,Supertramp,2,folk rock
4043,Supertramp,2,glam rock
4044,Supertramp,2,mellow gold
3124,Omni,2,indie punk
3125,Omni,2,indie rock
548,Black Lips,2,neo-psychedelic
1092,Day Wave,2,oakland indie
568,BlocBoy JB,2,trap
569,BlocBoy JB,2,vapor trap
1084,Dawes,2,stomp and holler
3153,Orion Sun,2,bedroom pop
3154,Orion Sun,2,indie r&b
3155,Orion Sun,2,indie soul
1086,Day Wave,2,bay area indie
1087,Day Wave,2,chillwave
4100,T. Rex,2,rock
1088,Day Wave,2,indie pop
1089,Day Wave,2,indie poptimism
1090,Day Wave,2,indie rock
