,artistName,total_listens,genres
296,Andrew Bird,7,baroque pop
295,Andrew Bird,7,art pop
3785,Inner Wave,7,indie pop
3786,Inner Wave,7,neo-psychedelic
6086,Nightmares On Wax,7,trip hop
6348,Parquet Courts,7,alternative rock
6349,Parquet Courts,7,brooklyn indie
6351,Parquet Courts,7,freak folk
3435,Grapetooth,7,indie garage rock
5501,Melodys Echo Chamber,7,shiver pop
6352,Parquet Courts,7,garage psych
6353,Parquet Courts,7,garage rock
3899,Jack Symes,7,deep new americana
56,A Boogie Wit da Hoodie,7,trap
55,A Boogie Wit da Hoodie,7,rap
54,A Boogie Wit da Hoodie,7,pop rap
53,A Boogie Wit da Hoodie,7,melodic rap
6354,Parquet Courts,7,indie pop
3084,Frankie Valli & The Four Seasons,7,adult standards
6355,Parquet Courts,7,indie rock
6356,Parquet Courts,7,modern rock
6357,Parquet Courts,7,neo-psychedelic
3085,Frankie Valli & The Four Seasons,7,brill building pop
3383,Goth Babe,7,vapor soul
6358,Parquet Courts,7,new rave
5093,Lord Huron,7,stomp and holler
2738,Escort,7,alternative dance
6083,Nightmares On Wax,7,electronica
6084,Nightmares On Wax,7,indie soul
3960,James Blake,7,indietronica
3959,James Blake,7,indie r&b
5492,Melodys Echo Chamber,7,chillwave
5493,Melodys Echo Chamber,7,experimental pop
5494,Melodys Echo Chamber,7,freak folk
5495,Melodys Echo Chamber,7,french shoegaze
5496,Melodys Echo Chamber,7,indie garage rock
5497,Melodys Echo Chamber,7,indie pop
5498,Melodys Echo Chamber,7,indietronica
5499,Melodys Echo Chamber,7,neo-psychedelic
5991,Nelly,7,pop
3382,Goth Babe,7,modern rock
5990,Nelly,7,hip hop
5989,Nelly,7,dance pop
5092,Lord Huron,7,indie folk
3087,Frankie Valli & The Four Seasons,7,doo-wop
3086,Frankie Valli & The Four Seasons,7,bubblegum pop
3574,HALA,7,indie garage rock
3756,Idris Muhammad,7,afrobeat
3359,Gong Gong Gong 工工工,7,chinese indie rock
3757,Idris Muhammad,7,funk
3758,Idris Muhammad,7,jazz funk
3759,Idris Muhammad,7,new orleans funk
3380,Goth Babe,7,indie garage rock
3381,Goth Babe,7,indie pop
5500,Melodys Echo Chamber,7,noise pop
7492,Slow Pulp,7,chicago indie
1754,Common,7,rap
9564,Wand,7,chamber psych
406,Ariana Grande,7,dance pop
407,Ariana Grande,7,pop
408,Ariana Grande,7,post-teen pop
971,Bluestaeb,7,jazz boom bap
970,Bluestaeb,7,indie jazz
969,Bluestaeb,7,indie deutschrap
968,Bluestaeb,7,chillhop
8621,The Lovin Spoonful,7,mellow gold
8737,The Mountain Goats,7,stomp and holler
8736,The Mountain Goats,7,new weird america
8735,The Mountain Goats,7,melancholia
8734,The Mountain Goats,7,lo-fi
8733,The Mountain Goats,7,indie rock
8732,The Mountain Goats,7,indie pop
8731,The Mountain Goats,7,indie folk
8730,The Mountain Goats,7,freak folk
8729,The Mountain Goats,7,chamber pop
8728,The Mountain Goats,7,canadian indie
8727,The Mountain Goats,7,anti-folk
8726,The Mountain Goats,7,alternative rock
9500,Vic Mensa,7,hip hop
9501,Vic Mensa,7,pop rap
9502,Vic Mensa,7,rap
9503,Vic Mensa,7,southern hip hop
9504,Vic Mensa,7,trap
9505,Vic Mensa,7,underground hip hop
9297,Townes Van Zandt,7,traditional folk
405,Aretha Franklin,7,southern soul
404,Aretha Franklin,7,soul
403,Aretha Franklin,7,memphis soul
2245,Digable Planets,7,jazz rap
9566,Wand,7,garage psych
9567,Wand,7,indie garage rock
9568,Wand,7,neo-psychedelic
1751,Common,7,gangster rap
1750,Common,7,conscious hip hop
9569,Wand,7,noise pop
9570,Wand,7,nu gaze
1749,Common,7,chicago rap
1748,Common,7,alternative hip hop
1725,Cold War Kids,7,stomp and holler
1724,Cold War Kids,7,rock
2246,Digable Planets,7,rap
2244,Digable Planets,7,hip hop
402,Aretha Franklin,7,jazz blues
2243,Digable Planets,7,hardcore hip hop
2242,Digable Planets,7,east coast hip hop
2241,Digable Planets,7,alternative hip hop
2240,Digable Planets,7,afrofuturism
1723,Cold War Kids,7,piano rock
400,Aretha Franklin,7,adult standards
401,Aretha Franklin,7,classic soul
1722,Cold War Kids,7,modern rock
1721,Cold War Kids,7,modern alternative rock
1720,Cold War Kids,7,indie rock
1719,Cold War Kids,7,indie pop
1718,Cold War Kids,7,garage rock
9342,Trey Anastasio,7,progressive bluegrass
9341,Trey Anastasio,7,jam band
9497,Vic Mensa,7,chicago rap
8618,The Lovin Spoonful,7,country rock
1946,DJ Khaled,7,hip hop
1945,DJ Khaled,7,dirty south rap
1944,DJ Khaled,7,dance pop
888,Blac Rabbit,7,neo-psychedelic
9287,Townes Van Zandt,7,alternative country
9288,Townes Van Zandt,7,cosmic american
9289,Townes Van Zandt,7,country rock
9290,Townes Van Zandt,7,folk
9291,Townes Van Zandt,7,folk rock
9292,Townes Van Zandt,7,new americana
1651,Clap Your Hands Say Yeah,7,brooklyn indie
1650,Clap Your Hands Say Yeah,7,alternative rock
8619,The Lovin Spoonful,7,folk
1948,DJ Khaled,7,pop
8628,The Lovin Spoonful,7,traditional folk
8627,The Lovin Spoonful,7,soft rock
8626,The Lovin Spoonful,7,roots rock
8625,The Lovin Spoonful,7,rock-and-roll
8624,The Lovin Spoonful,7,rock
8623,The Lovin Spoonful,7,psychedelic rock
449,Art dEcco,7,canadian indie
1635,Cigarettes After Sex,7,ambient pop
1636,Cigarettes After Sex,7,dream pop
1637,Cigarettes After Sex,7,el paso indie
1638,Cigarettes After Sex,7,shoegaze
8620,The Lovin Spoonful,7,folk rock
1947,DJ Khaled,7,miami hip hop
1949,DJ Khaled,7,pop rap
9498,Vic Mensa,7,conscious hip hop
8617,The Lovin Spoonful,7,classic rock
9499,Vic Mensa,7,deep underground hip hop
795,Big Wild,7,electropop
796,Big Wild,7,indie poptimism
9296,Townes Van Zandt,7,texas country
9295,Townes Van Zandt,7,singer-songwriter
9294,Townes Van Zandt,7,roots rock
9293,Townes Van Zandt,7,outlaw country
797,Big Wild,7,indietronica
798,Big Wild,7,tropical house
799,Big Wild,7,vapor soul
8615,The Lovin Spoonful,7,brill building pop
8616,The Lovin Spoonful,7,bubblegum pop
1661,Clap Your Hands Say Yeah,7,stomp and holler
1950,DJ Khaled,7,rap
1660,Clap Your Hands Say Yeah,7,philly indie
1659,Clap Your Hands Say Yeah,7,noise pop
1658,Clap Your Hands Say Yeah,7,new rave
1953,DJ Khaled,7,urban contemporary
1952,DJ Khaled,7,trap
1657,Clap Your Hands Say Yeah,7,modern rock
1656,Clap Your Hands Say Yeah,7,indie rock
1655,Clap Your Hands Say Yeah,7,indie pop
1654,Clap Your Hands Say Yeah,7,freak folk
1653,Clap Your Hands Say Yeah,7,dance-punk
1652,Clap Your Hands Say Yeah,7,chamber pop
1951,DJ Khaled,7,southern hip hop
9565,Wand,7,freak folk
8622,The Lovin Spoonful,7,merseybeat
613,Bas,7,rap
611,Bas,7,hip hop
614,Bas,7,sudanese pop
1752,Common,7,hip hop
612,Bas,7,queens hip hop
615,Bas,7,underground hip hop
1753,Common,7,neo soul
2191,Derek & The Dominos,6,rock
2192,Derek & The Dominos,6,roots rock
2190,Derek & The Dominos,6,psychedelic rock
2182,Derek & The Dominos,6,british blues
2193,Derek & The Dominos,6,soft rock
2189,Derek & The Dominos,6,mellow gold
2188,Derek & The Dominos,6,jam band
2187,Derek & The Dominos,6,hard rock
2186,Derek & The Dominos,6,folk rock
2185,Derek & The Dominos,6,electric blues
2184,Derek & The Dominos,6,country rock
2183,Derek & The Dominos,6,classic rock
1201,Broken Social Scene,6,dance-punk
2179,Derek & The Dominos,6,art rock
2181,Derek & The Dominos,6,blues rock
2180,Derek & The Dominos,6,blues
3877,JID,6,underground hip hop
2178,Derek & The Dominos,6,album rock
3875,JID,6,hip hop
8593,The Lagoons,6,la indie
8428,The Doobie Brothers,6,yacht rock
8427,The Doobie Brothers,6,soft rock
2030,Darius Rucker,6,contemporary country
9343,Triathalon,6,indie garage rock
7422,Simon & Garfunkel,6,classic rock
7423,Simon & Garfunkel,6,folk
3876,JID,6,rap
4831,LImpératrice,6,indie soul
4832,LImpératrice,6,new french touch
4527,Justice,6,electronica
5716,Moe.,6,progressive bluegrass
28,2Pac,6,g funk
29,2Pac,6,gangster rap
30,2Pac,6,hip hop
5715,Moe.,6,ny roots
5714,Moe.,6,jam band
31,2Pac,6,rap
32,2Pac,6,west coast rap
4526,Justice,6,electro house
4771,Kirk Franklin,6,gospel r&b
9026,The Who,6,art rock
4525,Justice,6,disco house
4524,Justice,6,dance-punk
4523,Justice,6,alternative dance
3914,Jackson Browne,6,country rock
9027,The Who,6,british invasion
1202,Broken Social Scene,6,dream pop
3674,Hippo Campus,6,indie pop
3675,Hippo Campus,6,indie poptimism
1982,DOPE LEMON,6,australian indie
3676,Hippo Campus,6,indie rock
3913,Jackson Browne,6,classic rock
3912,Jackson Browne,6,album rock
3677,Hippo Campus,6,indietronica
3678,Hippo Campus,6,minneapolis indie
3679,Hippo Campus,6,modern alternative rock
3680,Hippo Campus,6,modern rock
4829,LImpératrice,6,french indie pop
4830,LImpératrice,6,french indietronica
7424,Simon & Garfunkel,6,folk rock
8424,The Doobie Brothers,6,mellow gold
4528,Justice,6,filter house
7198,SWMRS,6,oakland indie
8181,The Animals,6,folk rock
8182,The Animals,6,protopunk
8183,The Animals,6,psychedelic rock
8184,The Animals,6,rock
1667,Claude Debussy,6,classical
1668,Claude Debussy,6,impressionism
8416,The Doobie Brothers,6,album rock
1669,Claude Debussy,6,post-romantic era
7196,SWMRS,6,modern alternative rock
6445,Pepper,6,reggae rock
8417,The Doobie Brothers,6,art rock
6555,Pigeons Playing Ping Pong,6,jam band
9028,The Who,6,classic rock
8179,The Animals,6,british invasion
9029,The Who,6,folk rock
9030,The Who,6,hard rock
9031,The Who,6,mellow gold
9032,The Who,6,protopunk
2951,Fleetwood Mac,6,album rock
2952,Fleetwood Mac,6,classic rock
2953,Fleetwood Mac,6,mellow gold
2954,Fleetwood Mac,6,rock
9033,The Who,6,rock
2955,Fleetwood Mac,6,soft rock
2956,Fleetwood Mac,6,yacht rock
7197,SWMRS,6,modern rock
8180,The Animals,6,classic rock
6444,Pepper,6,reggae fusion
8426,The Doobie Brothers,6,roots rock
2691,Emitt Rhodes,6,power pop
8425,The Doobie Brothers,6,rock
5556,Michael Kiwanuka,6,soul
8423,The Doobie Brothers,6,heartland rock
8422,The Doobie Brothers,6,hard rock
7425,Simon & Garfunkel,6,melancholia
7426,Simon & Garfunkel,6,mellow gold
7427,Simon & Garfunkel,6,rock
7428,Simon & Garfunkel,6,roots rock
1378,Caribou,6,alternative dance
2688,Emitt Rhodes,6,country rock
2689,Emitt Rhodes,6,folk rock
2690,Emitt Rhodes,6,jangle pop
2692,Emitt Rhodes,6,psychedelic rock
4530,Justice,6,new rave
1379,Caribou,6,chamber pop
1380,Caribou,6,chillwave
1381,Caribou,6,electronica
1382,Caribou,6,folktronica
1383,Caribou,6,indie rock
1384,Caribou,6,indie soul
1385,Caribou,6,indietronica
1386,Caribou,6,intelligent dance music
4529,Justice,6,indietronica
1387,Caribou,6,new rave
8177,The Animals,6,album rock
8178,The Animals,6,blues rock
8464,The Felice Brothers,6,alternative country
4770,Kirk Franklin,6,gospel
3921,Jackson Browne,6,roots rock
1209,Broken Social Scene,6,modern rock
6988,Rihanna,6,barbadian pop
3923,Jackson Browne,6,soft rock
3922,Jackson Browne,6,singer-songwriter
4678,Kermit Ruffins,6,brass band
4679,Kermit Ruffins,6,jazz trumpet
4680,Kermit Ruffins,6,new orleans jazz
8465,The Felice Brothers,6,deep new americana
4589,Kamasi Washington,6,jazz saxophone
3920,Jackson Browne,6,rock
7345,Shannon & the Clams,6,oakland indie
1210,Broken Social Scene,6,new rave
7344,Shannon & the Clams,6,indie garage rock
2525,EARTHGANG,6,rap
7343,Shannon & the Clams,6,garage rock
1208,Broken Social Scene,6,lo-fi
1207,Broken Social Scene,6,indie rock
1206,Broken Social Scene,6,indie pop
7342,Shannon & the Clams,6,garage pop
4431,Jorja Smith,6,pop
4432,Jorja Smith,6,uk contemporary r&b
1213,Broken Social Scene,6,slow core
7341,Shannon & the Clams,6,bay area indie
2031,Darius Rucker,6,country
2032,Darius Rucker,6,country road
2526,EARTHGANG,6,underground hip hop
2524,EARTHGANG,6,hip hop
4587,Kamasi Washington,6,contemporary jazz
1211,Broken Social Scene,6,noise pop
1214,Broken Social Scene,6,stomp and holler
1200,Broken Social Scene,6,chillwave
1199,Broken Social Scene,6,chamber pop
1198,Broken Social Scene,6,canadian rock
6576,Pixies,6,rock
1197,Broken Social Scene,6,canadian indie
6575,Pixies,6,permanent wave
6574,Pixies,6,noise pop
6573,Pixies,6,modern rock
6572,Pixies,6,garage rock
3924,Jackson Browne,6,traditional folk
7195,SWMRS,6,indie pop
2523,EARTHGANG,6,atl hip hop
1196,Broken Social Scene,6,baroque pop
1195,Broken Social Scene,6,alternative rock
6992,Rihanna,6,r&b
1194,Broken Social Scene,6,alternative dance
6991,Rihanna,6,post-teen pop
6990,Rihanna,6,pop
9034,The Who,6,roots rock
6989,Rihanna,6,dance pop
4673,Kenny Chesney,6,contemporary country
4674,Kenny Chesney,6,country
4675,Kenny Chesney,6,country road
4588,Kamasi Washington,6,indie jazz
1212,Broken Social Scene,6,nu gaze
4586,Kamasi Washington,6,afrofuturism
2456,Dreamville,6,rap
3592,Haindling,6,german rock
3593,Haindling,6,liedermacher
4581,Kacey Musgraves,6,texas country
8421,The Doobie Brothers,6,folk rock
6569,Pixies,6,alternative rock
7346,Shannon & the Clams,6,power-pop punk
1205,Broken Social Scene,6,indie folk
1204,Broken Social Scene,6,freak folk
3919,Jackson Browne,6,piano rock
1203,Broken Social Scene,6,experimental pop
3918,Jackson Browne,6,mellow gold
3917,Jackson Browne,6,heartland rock
2578,Edward Sharpe & The Magnetic Zeros,6,modern rock
3916,Jackson Browne,6,folk rock
3915,Jackson Browne,6,folk
8471,The Felice Brothers,6,traditional folk
8470,The Felice Brothers,6,stomp and holler
5554,Michael Kiwanuka,6,british soul
5555,Michael Kiwanuka,6,neo soul
8469,The Felice Brothers,6,roots rock
2455,Dreamville,6,hip hop
8468,The Felice Brothers,6,new americana
8467,The Felice Brothers,6,modern folk rock
8466,The Felice Brothers,6,indie folk
2579,Edward Sharpe & The Magnetic Zeros,6,stomp and holler
3594,Haindling,6,neue volksmusik
2577,Edward Sharpe & The Magnetic Zeros,6,la indie
8418,The Doobie Brothers,6,blues rock
6570,Pixies,6,art rock
6571,Pixies,6,boston rock
2576,Edward Sharpe & The Magnetic Zeros,6,indie pop
3591,Haindling,6,austropop
3583,HONNE,6,uk pop
2034,Darius Rucker,6,pop rock
2033,Darius Rucker,6,modern country rock
6993,Rihanna,6,urban contemporary
9025,The Who,6,album rock
4578,Kacey Musgraves,6,contemporary country
4579,Kacey Musgraves,6,country dawn
4580,Kacey Musgraves,6,pop
8419,The Doobie Brothers,6,classic rock
8420,The Doobie Brothers,6,country rock
2574,Edward Sharpe & The Magnetic Zeros,6,chamber pop
2575,Edward Sharpe & The Magnetic Zeros,6,indie folk
9480,Vance Joy,5,neo mellow
779,Big Shaq,5,social media pop
2869,Faye Webster,5,indie folk
2870,Faye Webster,5,indie pop
778,Big Shaq,5,london rap
9482,Vance Joy,5,pop rock
9481,Vance Joy,5,pop
1854,"Crosby, Stills, Nash & Young",5,folk
1855,"Crosby, Stills, Nash & Young",5,folk rock
8233,The Beach Boys,5,psychedelic rock
2868,Faye Webster,5,electropop
8234,The Beach Boys,5,rock
2867,Faye Webster,5,chamber pop
2866,Faye Webster,5,atlanta indie
8235,The Beach Boys,5,sunshine pop
1853,"Crosby, Stills, Nash & Young",5,country rock
10053,dvsn,5,alternative r&b
10054,dvsn,5,canadian contemporary r&b
7510,Sly & The Family Stone,5,classic soul
2871,Faye Webster,5,indie rock
4983,Lil Nas X,5,lgbtq+ hip hop
7511,Sly & The Family Stone,5,disco
2961,Flo Rida,5,dance pop
7509,Sly & The Family Stone,5,classic rock
2887,Felly,5,underground hip hop
7512,Sly & The Family Stone,5,folk rock
7513,Sly & The Family Stone,5,funk
7514,Sly & The Family Stone,5,funk rock
7515,Sly & The Family Stone,5,mellow gold
7516,Sly & The Family Stone,5,motown
7517,Sly & The Family Stone,5,rock
7518,Sly & The Family Stone,5,roots rock
7519,Sly & The Family Stone,5,soul
4984,Lil Nas X,5,pop rap
8230,The Beach Boys,5,baroque pop
1852,"Crosby, Stills, Nash & Young",5,classic rock
8231,The Beach Boys,5,brill building pop
4982,Lil Nas X,5,country rap
5639,Mike WiLL Made-It,5,underground hip hop
8232,The Beach Boys,5,folk rock
7520,Sly & The Family Stone,5,southern soul
5638,Mike WiLL Made-It,5,trap
5637,Mike WiLL Made-It,5,southern hip hop
5636,Mike WiLL Made-It,5,rap
5635,Mike WiLL Made-It,5,pop rap
1850,"Crosby, Stills, Nash & Young",5,art rock
1851,"Crosby, Stills, Nash & Young",5,blues rock
5634,Mike WiLL Made-It,5,hip hop
5633,Mike WiLL Made-It,5,atl hip hop
9431,Uncle Kracker,5,country
3683,Hiss Golden Messenger,5,deep new americana
2962,Flo Rida,5,edm
10056,dvsn,5,r&b
5934,Nathaniel Rateliff & The Night Sweats,5,funk
5935,Nathaniel Rateliff & The Night Sweats,5,indie folk
1142,Brad Paisley,5,country
1143,Brad Paisley,5,country road
5936,Nathaniel Rateliff & The Night Sweats,5,rock
5937,Nathaniel Rateliff & The Night Sweats,5,stomp and holler
9237,Tony Bennett,5,vocal jazz
9236,Tony Bennett,5,lounge
9235,Tony Bennett,5,easy listening
9234,Tony Bennett,5,adult standards
7951,Sylvan Esso,5,shimmer pop
7950,Sylvan Esso,5,indietronica
7949,Sylvan Esso,5,indie pop
7948,Sylvan Esso,5,indie folk
7947,Sylvan Esso,5,etherpop
7946,Sylvan Esso,5,electropop
7945,Sylvan Esso,5,chamber pop
7944,Sylvan Esso,5,art pop
9435,Uncle Kracker,5,post-grunge
7408,Silver Jews,5,alternative country
7409,Silver Jews,5,alternative rock
7410,Silver Jews,5,anti-folk
7411,Silver Jews,5,chamber pop
1141,Brad Paisley,5,contemporary country
8499,The Frights,5,indie surf
5491,MellowHype,5,underground hip hop
1633,Chuck Berry,5,rockabilly
1892,Current Swell,5,reggae rock
1893,Current Swell,5,victoria bc indie
9634,Weezer,5,alternative rock
9635,Weezer,5,modern power pop
9636,Weezer,5,modern rock
9637,Weezer,5,permanent wave
9638,Weezer,5,pop rock
9639,Weezer,5,post-grunge
9640,Weezer,5,rock
1634,Chuck Berry,5,soul
1632,Chuck Berry,5,rock-and-roll
5490,MellowHype,5,hip hop
1631,Chuck Berry,5,rock
1630,Chuck Berry,5,classic rock
1629,Chuck Berry,5,blues rock
9683,Whitney Houston,5,urban contemporary
10057,dvsn,5,trap soul
9682,Whitney Houston,5,pop
9681,Whitney Houston,5,dance pop
8500,The Frights,5,san diego indie
9286,Towkio,5,underground hip hop
9285,Towkio,5,chicago rap
7412,Silver Jews,5,dream pop
292,Amy Winehouse,5,british soul
2963,Flo Rida,5,miami hip hop
293,Amy Winehouse,5,neo soul
6838,Railroad Earth,5,indie folk
6837,Railroad Earth,5,bluegrass
8498,The Frights,5,indie pop
8497,The Frights,5,indie garage rock
1768,Cosmo Pyke,5,indie garage rock
9434,Uncle Kracker,5,pop rock
1862,"Crosby, Stills, Nash & Young",5,traditional folk
1861,"Crosby, Stills, Nash & Young",5,supergroup
1860,"Crosby, Stills, Nash & Young",5,soft rock
1859,"Crosby, Stills, Nash & Young",5,roots rock
1858,"Crosby, Stills, Nash & Young",5,rock
1769,Cosmo Pyke,5,uk contemporary r&b
1857,"Crosby, Stills, Nash & Young",5,psychedelic rock
2974,Florida Georgia Line,5,modern country rock
2973,Florida Georgia Line,5,country road
2972,Florida Georgia Line,5,country pop
2971,Florida Georgia Line,5,country
2970,Florida Georgia Line,5,contemporary country
1856,"Crosby, Stills, Nash & Young",5,mellow gold
9433,Uncle Kracker,5,neo mellow
9432,Uncle Kracker,5,country road
2965,Flo Rida,5,pop rap
2964,Flo Rida,5,pop
6839,Railroad Earth,5,jam band
6840,Railroad Earth,5,jamgrass
6841,Railroad Earth,5,new americana
3682,Hiss Golden Messenger,5,chamber pop
3681,Hiss Golden Messenger,5,alternative country
7413,Silver Jews,5,freak folk
7414,Silver Jews,5,garage psych
7415,Silver Jews,5,indie folk
7416,Silver Jews,5,indie pop
7417,Silver Jews,5,indie rock
7418,Silver Jews,5,lo-fi
7419,Silver Jews,5,noise pop
7420,Silver Jews,5,roots rock
7421,Silver Jews,5,slow core
2864,Fats Waller,5,vocal jazz
6842,Railroad Earth,5,progressive bluegrass
3684,Hiss Golden Messenger,5,indie folk
3685,Hiss Golden Messenger,5,indie pop
3686,Hiss Golden Messenger,5,indie rock
3687,Hiss Golden Messenger,5,modern folk rock
3688,Hiss Golden Messenger,5,new americana
3689,Hiss Golden Messenger,5,north carolina indie
3690,Hiss Golden Messenger,5,roots rock
3691,Hiss Golden Messenger,5,stomp and holler
10055,dvsn,5,pop
6843,Railroad Earth,5,roots rock
2865,Faye Webster,5,art pop
2811,Faces,5,rock
2863,Fats Waller,5,tin pan alley
4443,Joy Division,5,garage rock
1811,Craig Mack,5,hip hop
1812,Craig Mack,5,rap
5360,Martin Solveig,5,disco house
5361,Martin Solveig,5,edm
4441,Joy Division,5,alternative rock
4442,Joy Division,5,dance rock
4444,Joy Division,5,madchester
8818,The Replacements,5,punk
4445,Joy Division,5,new wave
515,BRONCHO,5,tulsa indie
514,BRONCHO,5,norman ok indie
513,BRONCHO,5,neo-psychedelic
512,BRONCHO,5,indie garage rock
8820,The Replacements,5,roots rock
6335,Palm,5,philly indie
6334,Palm,5,garage psych
6333,Palm,5,experimental pop
1810,Craig Mack,5,hardcore hip hop
1809,Craig Mack,5,gangster rap
5359,Martin Solveig,5,dance pop
5358,Martin Solveig,5,big room
4237,Joe Hertler and The Rainbow Seekers,5,michigan indie
6035,Nick Drake,5,british folk
9058,The Yardbirds,5,symphonic rock
9057,The Yardbirds,5,roots rock
9056,The Yardbirds,5,rock
5357,Martin Garrix,5,tropical house
5356,Martin Garrix,5,progressive house
6232,Oneohtrix Point Never,5,vaporwave
6231,Oneohtrix Point Never,5,post-rock
6230,Oneohtrix Point Never,5,outsider house
8819,The Replacements,5,rock
8817,The Replacements,5,power pop
6427,Pearl Jam,5,post-grunge
5653,Milky Chance,5,german pop
2673,Elvis Presley,5,adult standards
2674,Elvis Presley,5,rock-and-roll
2675,Elvis Presley,5,rockabilly
8805,The Replacements,5,alternative pop
6004,Neon Indian,5,indietronica
5362,Martin Solveig,5,electro house
9478,Vance Joy,5,folk-pop
8816,The Replacements,5,post-punk
5275,Major Lazer,5,dance pop
4084,Jaymes Young,5,pop
4083,Jaymes Young,5,modern rock
4082,Jaymes Young,5,indie poptimism
6424,Pearl Jam,5,alternative rock
2862,Fats Waller,5,swing
8806,The Replacements,5,alternative rock
8807,The Replacements,5,anti-folk
8808,The Replacements,5,art rock
8809,The Replacements,5,dance rock
8810,The Replacements,5,indie rock
8811,The Replacements,5,jangle pop
704,Ben Zaidi,5,folk-pop
8812,The Replacements,5,new wave
8813,The Replacements,5,noise pop
8814,The Replacements,5,permanent wave
8815,The Replacements,5,pop rock
6005,Neon Indian,5,neo-synthpop
6006,Neon Indian,5,new rave
6007,Neon Indian,5,nu gaze
4448,Joy Division,5,uk post-punk
4447,Joy Division,5,rock
4446,Joy Division,5,post-punk
6229,Oneohtrix Point Never,5,noise pop
6228,Oneohtrix Point Never,5,microhouse
6227,Oneohtrix Point Never,5,intelligent dance music
5766,Moses Sumney,5,art pop
6045,Nick Drake,5,slow core
5768,Moses Sumney,5,escape room
9045,The Yardbirds,5,album rock
6044,Nick Drake,5,singer-songwriter
6043,Nick Drake,5,roots rock
5767,Moses Sumney,5,chamber pop
5765,Moses Sumney,5,alternative r&b
6226,Oneohtrix Point Never,5,indietronica
5353,Martin Garrix,5,big room
5354,Martin Garrix,5,edm
5355,Martin Garrix,5,pop
6042,Nick Drake,5,rock
6041,Nick Drake,5,melancholia
9046,The Yardbirds,5,art rock
5769,Moses Sumney,5,indie r&b
5770,Moses Sumney,5,indie soul
5771,Moses Sumney,5,la pop
8915,The String Cheese Incident,5,jam band
8916,The String Cheese Incident,5,jamgrass
8917,The String Cheese Incident,5,progressive bluegrass
7874,Subject,5,victoria bc indie
10058,dvsn,5,urban contemporary
2490,Duke Ellington,5,vocal jazz
2489,Duke Ellington,5,swing
2488,Duke Ellington,5,lounge
2487,Duke Ellington,5,jazz piano
2486,Duke Ellington,5,jazz
2485,Duke Ellington,5,cool jazz
2484,Duke Ellington,5,big band
2483,Duke Ellington,5,bebop
2482,Duke Ellington,5,adult standards
9047,The Yardbirds,5,blues rock
9048,The Yardbirds,5,british blues
6040,Nick Drake,5,indie folk
6215,Oneohtrix Point Never,5,compositional ambient
6225,Oneohtrix Point Never,5,hauntology
5268,Madvillain,5,underground hip hop
5267,Madvillain,5,rap
5266,Madvillain,5,hip hop
5265,Madvillain,5,alternative hip hop
6224,Oneohtrix Point Never,5,freak folk
6223,Oneohtrix Point Never,5,fourth world
6222,Oneohtrix Point Never,5,fluxwork
6221,Oneohtrix Point Never,5,experimental rock
6220,Oneohtrix Point Never,5,experimental pop
6219,Oneohtrix Point Never,5,escape room
6218,Oneohtrix Point Never,5,electronica
6217,Oneohtrix Point Never,5,drone
6216,Oneohtrix Point Never,5,dream pop
6214,Oneohtrix Point Never,5,chillwave
6039,Nick Drake,5,freak folk
6213,Oneohtrix Point Never,5,chamber psych
6212,Oneohtrix Point Never,5,chamber pop
6211,Oneohtrix Point Never,5,art pop
6210,Oneohtrix Point Never,5,ambient
9055,The Yardbirds,5,psychedelic rock
6036,Nick Drake,5,chamber pop
9054,The Yardbirds,5,hard rock
9053,The Yardbirds,5,folk rock
9052,The Yardbirds,5,electric blues
9051,The Yardbirds,5,country rock
9050,The Yardbirds,5,classic rock
9049,The Yardbirds,5,british invasion
6037,Nick Drake,5,folk
6038,Nick Drake,5,folk rock
6426,Pearl Jam,5,permanent wave
6425,Pearl Jam,5,grunge
6428,Pearl Jam,5,rock
2806,Faces,5,hard rock
2804,Faces,5,folk rock
2803,Faces,5,country rock
2802,Faces,5,classic rock
2801,Faces,5,blues rock
2800,Faces,5,art rock
2799,Faces,5,album rock
838,Billie Holiday,5,vocal jazz
837,Billie Holiday,5,torch song
836,Billie Holiday,5,soul
835,Billie Holiday,5,lounge
2057,David Bowie,5,dance rock
2058,David Bowie,5,glam rock
2059,David Bowie,5,permanent wave
2060,David Bowie,5,protopunk
2061,David Bowie,5,rock
834,Billie Holiday,5,jazz blues
833,Billie Holiday,5,adult standards
3237,Gayngs,5,chillwave
5961,Neil Young,5,album rock
5276,Major Lazer,5,edm
5963,Neil Young,5,classic canadian rock
5964,Neil Young,5,classic rock
5965,Neil Young,5,mellow gold
8212,The Avett Brothers,5,stomp and holler
8211,The Avett Brothers,5,roots rock
8210,The Avett Brothers,5,progressive bluegrass
8209,The Avett Brothers,5,north carolina indie
2805,Faces,5,glam rock
2807,Faces,5,mellow gold
2075,Dawes,5,deep new americana
2808,Faces,5,power pop
2861,Fats Waller,5,stride
2860,Fats Waller,5,ragtime
2859,Fats Waller,5,jazz piano
2858,Fats Waller,5,jazz
2857,Fats Waller,5,dixieland
2856,Fats Waller,5,bebop
2855,Fats Waller,5,adult standards
7531,Smashing Pumpkins,5,alternative metal
7532,Smashing Pumpkins,5,alternative rock
7533,Smashing Pumpkins,5,grunge
7534,Smashing Pumpkins,5,modern rock
7535,Smashing Pumpkins,5,permanent wave
7536,Smashing Pumpkins,5,pop rock
